Date and time,Energy per inverter | Symo 7.0-3-M (1),Energy per inverter per kWp | Symo 7.0-3-M (1),Total system
[dd.MM.yyyy],[kWh],[kWh/kWp],[kWh]
01.01.2023,11.22011,1.34212,11.22011
02.01.2023,8.11099,0.97021,8.11099
03.01.2023,8.25441,0.98737,8.25441
04.01.2023,10.13851,1.21274,10.13851
05.01.2023,3.88869,0.46515,3.88869
06.01.2023,1.45997,0.17464,1.45997
07.01.2023,3.47129,0.41523,3.47129
08.01.2023,3.43911,0.41138,3.43911
09.01.2023,3.66213,0.43805,3.66213
10.01.2023,1.03425,0.12371,1.03425
11.01.2023,1.38682,0.16589,1.38682
12.01.2023,2.52676,0.30224,2.52676
13.01.2023,4.75509,0.56879,4.75509
14.01.2023,6.40126,0.76570,6.40126
15.01.2023,3.54794,0.42439,3.54794
16.01.2023,2.61558,0.31287,2.61558
17.01.2023,2.90627,0.34764,2.90627
18.01.2023,1.63435,0.19550,1.63435
19.01.2023,0.89621,0.10720,0.89621
20.01.2023,0.0000,0.0,0.0000
21.01.2023,0.0000,0.0,0.0000
22.01.2023,0.0000,0.0,0.0000
23.01.2023,0.79587,0.09520,0.79587
24.01.2023,2.04673,0.24482,2.04673
25.01.2023,2.04586,0.24472,2.04586
26.01.2023,2.93807,0.35144,2.93807
27.01.2023,2.32008,0.27752,2.32008
28.01.2023,1.92023,0.22969,1.92023
29.01.2023,8.00249,0.95724,8.00249
30.01.2023,3.38552,0.40497,3.38552
31.01.2023,6.11340,0.73127,6.11340
01.02.2023,7.03741,0.84179,7.03741
02.02.2023,4.29457,0.51370,4.29457
03.02.2023,11.93370,1.42748,11.93370
04.02.2023,1.39953,0.16741,1.39953
05.02.2023,3.39180,0.40572,3.39180
06.02.2023,9.71292,1.16183,9.71292
07.02.2023,2.04284,0.24436,2.04284
08.02.2023,20.20628,2.41702,20.20628
09.02.2023,24.94714,2.98411,24.94714
10.02.2023,9.35548,1.11908,9.35548
11.02.2023,7.82798,0.93636,7.82798
12.02.2023,24.43440,2.92278,24.43440
13.02.2023,6.75105,0.80754,6.75105
14.02.2023,6.78365,0.81144,6.78365
15.02.2023,11.49340,1.37481,11.49340
16.02.2023,22.51490,2.69317,22.51490
17.02.2023,7.98457,0.95509,7.98457
18.02.2023,16.62973,1.98920,16.62973
19.02.2023,11.15593,1.33444,11.15593
20.02.2023,10.29012,1.23088,10.29012
21.02.2023,14.13141,1.69036,14.13141
22.02.2023,6.54737,0.78318,6.54737
23.02.2023,26.49301,3.16902,26.49301
24.02.2023,3.81772,0.45667,3.81772
25.02.2023,12.61334,1.50877,12.61334
26.02.2023,3.37680,0.40392,3.37680
27.02.2023,15.01510,1.79606,15.01510
28.02.2023,30.92335,3.69897,30.92335
01.03.2023,30.85313,3.69057,30.85313
02.03.2023,8.26972,0.98920,8.26972
03.03.2023,14.44829,1.72826,14.44829
04.03.2023,3.12535,0.37385,3.12535
05.03.2023,19.77201,2.36507,19.77201
06.03.2023,6.68897,0.80012,6.68897
07.03.2023,14.38235,1.72038,14.38235
08.03.2023,17.14902,2.05132,17.14902
09.03.2023,1.02899,0.12308,1.02899
10.03.2023,13.45536,1.60949,13.45536
11.03.2023,3.59601,0.43014,3.59601
12.03.2023,13.50277,1.61516,13.50277
13.03.2023,20.70157,2.47626,20.70157
14.03.2023,26.90009,3.21771,26.90009
15.03.2023,10.20966,1.22125,10.20966
16.03.2023,27.59276,3.30057,27.59276
17.03.2023,35.01827,4.18879,35.01827
18.03.2023,39.56094,4.73217,39.56094
19.03.2023,34.60922,4.13986,34.60922
20.03.2023,27.63904,3.30611,27.63904
21.03.2023,10.13559,1.21239,10.13559
22.03.2023,37.13082,4.44149,37.13082
23.03.2023,18.20909,2.17812,18.20909
24.03.2023,21.50912,2.57286,21.50912
25.03.2023,16.99525,2.03292,16.99525
26.03.2023,23.12650,2.76633,23.12650
27.03.2023,6.08299,0.72763,6.08299
28.03.2023,25.40495,3.03887,25.40495
29.03.2023,46.42574,5.55332,46.42574
30.03.2023,21.23565,2.54015,21.23565
31.03.2023,24.62028,2.94501,24.62028
01.04.2023,22.01993,2.63396,22.01993
02.04.2023,5.67098,0.67835,5.67098
03.04.2023,6.32460,0.75653,6.32460
04.04.2023,25.55937,3.05734,25.55937
05.04.2023,20.55320,2.45852,20.55320
06.04.2023,3.84707,0.46018,3.84707
07.04.2023,11.63721,1.39201,11.63721
08.04.2023,32.04348,3.83295,32.04348
09.04.2023,22.21353,2.65712,22.21353
10.04.2023,35.02646,4.18977,35.02646
11.04.2023,34.76274,4.15822,34.76274
12.04.2023,27.83772,3.32987,27.83772
13.04.2023,43.31403,5.18110,43.31403
14.04.2023,38.23732,4.57384,38.23732
15.04.2023,20.69743,2.47577,20.69743
16.04.2023,42.94172,5.13657,42.94172
17.04.2023,10.68145,1.27769,10.68145
18.04.2023,30.76933,3.68054,30.76933
19.04.2023,27.30884,3.26661,27.30884
20.04.2023,35.77950,4.27984,35.77950
21.04.2023,50.99878,6.10033,50.99878
22.04.2023,38.46077,4.60057,38.46077
23.04.2023,50.32207,6.01939,50.32207
24.04.2023,43.98397,5.26124,43.98397
25.04.2023,5.93943,0.71046,5.93943
26.04.2023,20.57450,2.46106,20.57450
27.04.2023,37.20895,4.45083,37.20895
28.04.2023,39.32823,4.70433,39.32823
29.04.2023,49.09714,5.87286,49.09714
30.04.2023,26.70917,3.19488,26.70917
01.05.2023,54.32180,6.49782,54.32180
02.05.2023,40.28164,4.81838,40.28164
03.05.2023,20.77346,2.48486,20.77346
04.05.2023,53.39048,6.38642,53.39048
05.05.2023,37.84040,4.52636,37.84040
06.05.2023,25.70083,3.07426,25.70083
07.05.2023,6.42512,0.76855,6.42512
08.05.2023,38.98035,4.66272,38.98035
09.05.2023,54.36329,6.50279,54.36329
10.05.2023,53.70678,6.42426,53.70678
11.05.2023,56.41079,6.74770,56.41079
12.05.2023,54.95853,6.57399,54.95853
13.05.2023,49.42322,5.91187,49.42322
14.05.2023,51.65712,6.17908,51.65712
15.05.2023,9.02183,1.07917,9.02183
16.05.2023,43.92069,5.25367,43.92069
17.05.2023,9.20793,1.10143,9.20793
18.05.2023,9.45468,1.13094,9.45468
19.05.2023,12.85681,1.53790,12.85681
20.05.2023,40.45705,4.83936,40.45705
21.05.2023,54.77860,6.55246,54.77860
22.05.2023,45.95148,5.49659,45.95148
23.05.2023,53.40914,6.38865,53.40914
24.05.2023,52.71404,6.30551,52.71404
25.05.2023,38.23303,4.57333,38.23303
26.05.2023,45.49983,5.44256,45.49983
27.05.2023,52.04455,6.22543,52.04455
28.05.2023,53.61826,6.41367,53.61826
29.05.2023,52.81670,6.31779,52.81670
30.05.2023,52.41625,6.26989,52.41625
31.05.2023,52.14277,6.23717,52.14277
01.06.2023,54.44370,6.51240,54.44370
02.06.2023,25.09994,3.00239,25.09994
03.06.2023,55.04779,6.58466,55.04779
04.06.2023,55.16833,6.59908,55.16833
05.06.2023,54.70255,6.54337,54.70255
06.06.2023,48.85105,5.84343,48.85105
07.06.2023,50.60095,6.05275,50.60095
08.06.2023,33.28932,3.98198,33.28932
09.06.2023,33.3078,3.98419,33.3078
10.06.2023,36.17714,4.32741,36.17714
11.06.2023,39.22749,4.69228,39.22749
12.06.2023,41.59794,4.97583,41.59794
13.06.2023,8.83711,1.05707,8.83711
14.06.2023,23.18643,2.77350,23.18643
15.06.2023,49.22687,5.88838,49.22687
16.06.2023,17.91460,2.14289,17.91460
17.06.2023,22.99935,2.75112,22.99935
18.06.2023,22.44017,2.68423,22.44017
19.06.2023,50.09806,5.99259,50.09806
20.06.2023,49.17443,5.88211,49.17443
21.06.2023,46.50800,5.56316,46.50800
22.06.2023,47.77762,5.71503,47.77762
23.06.2023,27.56611,3.29738,27.56611
24.06.2023,33.49372,4.00643,33.49372
25.06.2023,51.10191,6.11267,51.10191
26.06.2023,51.59013,6.17107,51.59013
27.06.2023,32.52400,3.89043,32.52400
28.06.2023,39.49485,4.72426,39.49485
29.06.2023,47.87837,5.72708,47.87837
30.06.2023,45.31296,5.42021,45.31296
01.07.2023,33.51101,4.00849,33.51101
02.07.2023,40.93758,4.89684,40.93758
03.07.2023,39.24681,4.69459,39.24681
04.07.2023,43.86737,5.24729,43.86737
05.07.2023,52.94970,6.33370,52.94970
06.07.2023,39.61465,4.73859,39.61465
07.07.2023,42.27251,5.05652,42.27251
08.07.2023,53.28199,6.37344,53.28199
09.07.2023,53.75018,6.42945,53.75018
10.07.2023,45.80450,5.47901,45.80450
11.07.2023,36.47549,4.36310,36.47549
12.07.2023,44.14764,5.28082,44.14764
13.07.2023,15.97190,1.91051,15.97190
14.07.2023,49.07069,5.86970,49.07069
15.07.2023,49.14037,5.87803,49.14037
16.07.2023,52.24750,6.24970,52.24750
17.07.2023,18.69058,2.23572,18.69058
18.07.2023,48.89541,5.84873,48.89541
19.07.2023,47.63478,5.69794,47.63478
20.07.2023,24.43979,2.92342,24.43979
21.07.2023,29.57254,3.53739,29.57254
22.07.2023,37.08946,4.43654,37.08946
23.07.2023,48.80589,5.83803,48.80589
24.07.2023,38.57952,4.61477,38.57952
25.07.2023,43.04512,5.14894,43.04512
26.07.2023,26.12162,3.12460,26.12162
27.07.2023,44.99754,5.38248,44.99754
28.07.2023,17.40415,2.08184,17.40415
29.07.2023,38.21616,4.57131,38.21616
30.07.2023,33.72868,4.03453,33.72868
31.07.2023,43.81204,5.24068,43.81204
01.08.2023,28.26145,3.38056,28.26145
02.08.2023,42.61455,5.09743,42.61455
03.08.2023,16.06399,1.92153,16.06399
04.08.2023,28.42392,3.39999,28.42392
05.08.2023,12.83636,1.53545,12.83636
06.08.2023,38.76222,4.63663,38.76222
07.08.2023,28.89294,3.45609,28.89294
08.08.2023,40.13583,4.80094,40.13583
09.08.2023,35.50413,4.24691,35.50413
10.08.2023,18.04009,2.15791,18.04009
11.08.2023,35.83728,4.28676,35.83728
12.08.2023,49.56311,5.92860,49.56311
13.08.2023,47.78608,5.71604,47.78608
14.08.2023,42.70717,5.10851,42.70717
15.08.2023,46.29574,5.53777,46.29574
16.08.2023,42.84119,5.12454,42.84119
17.08.2023,32.37128,3.87216,32.37128
18.08.2023,39.63403,4.74091,39.63403
19.08.2023,43.10001,5.15550,43.10001
20.08.2023,38.74360,4.63440,38.74360
21.08.2023,32.39846,3.87541,32.39846
22.08.2023,40.61422,4.85816,40.61422
23.08.2023,40.58655,4.85485,40.58655
24.08.2023,42.71416,5.10935,42.71416
25.08.2023,16.85412,2.01604,16.85412
26.08.2023,37.74111,4.51449,37.74111
27.08.2023,36.22499,4.33313,36.22499
28.08.2023,28.54616,3.41461,28.54616
29.08.2023,41.67357,4.98488,41.67357
30.08.2023,27.09163,3.24063,27.09163
31.08.2023,25.74475,3.07952,25.74475
01.09.2023,36.02983,4.30979,36.02983
02.09.2023,28.51135,3.41045,28.51135
03.09.2023,26.86173,3.21313,26.86173
04.09.2023,40.28134,4.81834,40.28134
05.09.2023,42.26877,5.05607,42.26877
06.09.2023,41.93139,5.01572,41.93139
07.09.2023,37.43747,4.47817,37.43747
08.09.2023,36.33079,4.34579,36.33079
09.09.2023,37.19734,4.44944,37.19734
10.09.2023,37.68071,4.50726,37.68071
11.09.2023,38.45789,4.60023,38.45789
12.09.2023,32.64842,3.90531,32.64842
13.09.2023,34.29513,4.10229,34.29513
14.09.2023,10.45030,1.25004,10.45030
15.09.2023,40.51855,4.84672,40.51855
16.09.2023,39.60883,4.73790,39.60883
17.09.2023,35.66106,4.26568,35.66106
18.09.2023,33.65680,4.02593,33.65680
19.09.2023,4.86854,0.58236,4.86854
20.09.2023,34.55673,4.13358,34.55673
21.09.2023,36.56841,4.37421,36.56841
22.09.2023,30.92798,3.69952,30.92798
23.09.2023,13.35283,1.59723,13.35283
24.09.2023,13.28239,1.58880,13.28239
25.09.2023,22.35895,2.67452,22.35895
26.09.2023,27.95276,3.34363,27.95276
27.09.2023,33.82283,4.04579,33.82283
28.09.2023,33.97987,4.06458,33.97987
29.09.2023,33.50299,4.00753,33.50299
30.09.2023,11.25650,1.34647,11.25650
01.10.2023,20.38889,2.43886,20.38889
02.10.2023,21.62204,2.58637,21.62204
03.10.2023,31.26188,3.73946,31.26188
04.10.2023,17.30179,2.06959,17.30179
05.10.2023,25.79979,3.08610,25.79979
06.10.2023,25.31270,3.02783,25.31270
07.10.2023,8.67784,1.03802,8.67784
08.10.2023,27.04023,3.23448,27.04023
09.10.2023,9.53548,1.14061,9.53548
10.10.2023,28.92833,3.46033,28.92833
11.10.2023,20.60932,2.46523,20.60932
12.10.2023,18.65777,2.23179,18.65777
13.10.2023,13.72225,1.64142,13.72225
14.10.2023,26.91912,3.21999,26.91912
15.10.2023,16.88093,2.01925,16.88093
16.10.2023,6.63913,0.79415,6.63913
17.10.2023,25.07648,2.99958,25.07648
18.10.2023,27.48302,3.28744,27.48302
19.10.2023,13.75652,1.64552,13.75652
20.10.2023,3.96088,0.47379,3.96088
21.10.2023,10.82368,1.29470,10.82368
22.10.2023,8.04563,0.96240,8.04563
23.10.2023,8.96217,1.07203,8.96217
24.10.2023,22.61255,2.70485,22.61255
25.10.2023,2.09818,0.25098,2.09818
26.10.2023,11.68403,1.39761,11.68403
27.10.2023,11.92527,1.42647,11.92527
28.10.2023,4.45990,0.53348,4.45990
29.10.2023,21.26294,2.54341,21.26294
30.10.2023,19.52513,2.33554,19.52513
31.10.2023,5.26852,0.63021,5.26852
01.11.2023,11.32367,1.35451,11.32367
02.11.2023,22.38945,2.67816,22.38945
03.11.2023,7.72594,0.92416,7.72594
04.11.2023,19.57134,2.34107,19.57134
05.11.2023,6.04020,0.72251,6.04020
06.11.2023,7.06773,0.84542,7.06773
07.11.2023,18.47341,2.20974,18.47341
08.11.2023,11.80421,1.41199,11.80421
09.11.2023,19.85142,2.37457,19.85142
10.11.2023,5.13216,0.61389,5.13216
11.11.2023,2.21445,0.26489,2.21445
12.11.2023,9.28886,1.11111,9.28886
13.11.2023,7.71417,0.92275,7.71417
14.11.2023,6.33613,0.75791,6.33613
15.11.2023,3.24753,0.38846,3.24753
16.11.2023,18.33521,2.19321,18.33521
17.11.2023,1.44568,0.17293,1.44568
18.11.2023,0.0000,0.0,0.0000
19.11.2023,0.0000,0.0,0.0000
20.11.2023,0.34715,0.04152,0.34715
21.11.2023,0.83094,0.09939,0.83094
22.11.2023,1.35753,0.16238,1.35753
23.11.2023,0.23295,0.02786,0.23295
24.11.2023,4.31971,0.51671,4.31971
25.11.2023,0.41920,0.05014,0.41920
26.11.2023,1.13240,0.13545,1.13240
27.11.2023,0.33960,0.04062,0.33960
28.11.2023,0.59986,0.07175,0.59986
29.11.2023,0.0000,0.0,0.0000
30.11.2023,0.0000,0.0,0.0000
01.12.2023,0.0000,0.0,0.0000
02.12.2023,0.0000,0.0,0.0000
03.12.2023,0.0000,0.0,0.0000
04.12.2023,0.0000,0.0,0.0000
05.12.2023,0.0000,0.0,0.0000
06.12.2023,0.0000,0.0,0.0000
07.12.2023,0.0000,0.0,0.0000
08.12.2023,0.0000,0.0,0.0000
09.12.2023,0.0000,0.0,0.0000
10.12.2023,0.0000,0.0,0.0000
11.12.2023,0.0000,0.0,0.0000
12.12.2023,0.0000,0.0,0.0000
13.12.2023,1.12074,0.13406,1.12074
14.12.2023,0.96308,0.11520,0.96308
15.12.2023,3.19093,0.38169,3.19093
16.12.2023,1.22559,0.14660,1.22559
17.12.2023,0.94600,0.11316,0.94600
18.12.2023,1.12578,0.13466,1.12578
19.12.2023,4.94229,0.59118,4.94229
20.12.2023,1.25773,0.15045,1.25773
21.12.2023,1.97677,0.23646,1.97677
22.12.2023,8.08614,0.96724,8.08614
23.12.2023,1.26040,0.15077,1.26040
24.12.2023,0.66865,0.07998,0.66865
25.12.2023,3.61921,0.43292,3.61921
26.12.2023,1.08598,0.12990,1.08598
27.12.2023,3.62865,0.43405,3.62865
28.12.2023,10.16669,1.21611,10.16669
29.12.2023,6.74971,0.80738,6.74971
30.12.2023,4.99203,0.59713,4.99203
31.12.2023,8.37147,1.00137,8.37147
