KodPP;DataOdczytu;Kierunek;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
590543520100010199;20230423;En. Czynna zbilansowana;,450;,350;,310;,300;,340;,380;,070;-,740;-2,460;-4,630;-5,770;-6,380;-6,220;-6,090;-4,680;-3,750;-2,500;-,860;,080;,260;,460;,510;,610;,520
590543520100010199;20230424;En. Czynna zbilansowana;,240;,160;,140;,110;,130;,160;,110;-,970;-1,857;-1,662;-4,470;-5,400;-4,890;-3,530;-4,680;-4,440;-2,360;-,990;,170;,500;,470;,290;,520;,310
590543520100010199;20230425;En. Czynna zbilansowana;,160;,140;,120;,140;,120;,180;,040;,120;,060;-,200;-,360;,280;1,450;1,450;,990;,360;,610;,540;,740;,810;,740;,630;,740;,330
590543520100010199;20230426;En. Czynna zbilansowana;,760;,210;,110;,150;,130;,440;,140;-1,350;-,420;-1,660;-1,790;-1,910;-1,370;-,780;,000;-,940;-,600;-,500;,000;,330;,540;,560;,960;,260
590543520100010199;20230427;En. Czynna zbilansowana;,640;,140;,110;,110;,220;,280;-,060;-1,320;-3,170;-4,640;-5,150;-3,870;-2,970;-2,550;-,960;-2,020;-1,100;-,770;,360;,410;,590;,450;,900;,380
590543520100010199;20230428;En. Czynna zbilansowana;,730;,170;,220;,170;,140;,320;-,080;-1,410;-3,040;-3,040;-3,020;-5,360;-3,110;-2,620;-3,720;-3,380;-2,240;-1,040;-,130;,270;,600;,680;1,050;1,170
590543520100010199;20230429;En. Czynna zbilansowana;,460;,780;,190;,140;,180;-,060;-,500;-,980;-1,930;-3,630;-5,580;-5,950;-6,240;-5,210;-4,740;-3,040;-1,810;-,520;,350;1,400;,440;,410;,860;,450
590543520100010199;20230430;En. Czynna zbilansowana;,680;,160;,220;,190;,130;,390;,010;-,570;-1,520;-,930;-,350;-,370;-1,660;-4,170;-3,110;-3,320;-2,690;-1,300;,550;,160;,120;,360;,440;,300
590543520100010199;20230101;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,010;,160;,990;,440;2,070;2,210;1,010;,260;,010;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230102;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,040;,330;,450;,380;,140;,010;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230103;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,520;,660;,090;,510;1,040;,350;,020;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230104;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,020;,550;1,140;1,060;,420;,080;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230105;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,010;,110;,110;,690;,090;,000;,020;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230106;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,060;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230107;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,010;,100;,090;,000;,100;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230108;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,010;,100;,490;,260;,200;,140;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230109;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,430;,570;,320;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230110;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230111;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,020;,010;,020;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230112;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,030;,120;,160;,180;,060;,020;,020;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230113;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,290;,050;,230;,160;,120;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230114;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,400;,210;,720;,530;,360;,180;,100;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230115;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,050;,310;,460;,320;,290;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230116;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230117;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,020;,230;,030;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230118;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,030;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230119;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230120;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230121;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230122;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230123;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230124;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230125;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,010;,040;,010;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230126;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,020;,020;,060;,130;,020;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230127;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,110;,030;,030;,120;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230128;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,040;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230129;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,020;,140;,420;1,250;,110;,020;,040;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230130;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,150;,110;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230131;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,010;,290;,470;,560;,430;,270;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230201;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,340;,860;,110;,710;,820;,050;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230202;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,170;,260;,030;,070;,380;,280;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230203;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,180;,710;1,170;1,330;1,580;,500;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230204;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,020;,010;,040;,140;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230205;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,010;,070;,160;,030;,000;,020;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230206;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,010;,070;,000;,120;1,100;1,420;1,070;,120;,010;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230207;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,060;,080;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230208;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,150;,580;1,750;2,730;3,130;2,390;,860;1,340;,150;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230209;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,110;1,060;2,680;2,240;2,300;3,460;1,840;,970;,030;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230210;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,170;1,510;1,540;,760;,710;,660;,100;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230211;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,260;,990;1,440;,300;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230212;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,070;2,750;3,260;3,620;2,790;1,490;,650;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230213;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,020;,080;,720;,780;,180;,370;,000;,060;,010;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230214;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,080;,330;,410;,470;,560;,750;,030;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230215;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,090;,280;,360;,550;1,370;,990;1,060;,130;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230216;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,350;1,460;2,440;3,250;3,780;3,090;1,740;,450;,080;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230217;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,020;,340;,500;,970;,800;,390;,260;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230218;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,060;,230;,110;,740;3,330;3,530;2,050;,900;,320;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230219;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,230;,490;,840;1,440;1,520;1,390;,690;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230220;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,250;1,590;1,860;1,090;,340;,050;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230221;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,060;1,280;1,080;1,180;2,190;2,000;,240;,340;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230222;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,050;,370;,840;,460;,000;,200;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230223;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,080;,620;2,740;4,010;3,440;3,790;2,150;1,060;,030;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230224;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,150;,130;,210;,080;,000;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230225;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,060;,100;1,220;1,750;2,710;,970;,770;,110;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230226;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,080;,060;,020;,040;,050;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230227;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,380;1,900;2,780;,980;1,080;1,010;,580;,140;,030;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230228;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,600;2,100;3,360;1,670;3,820;2,580;2,500;1,420;,340;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230301;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,010;,400;2,120;3,640;3,900;3,460;2,710;2,930;1,320;,450;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230302;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,320;,620;,500;,330;,190;,070;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230303;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,070;,250;,860;1,130;,860;1,940;2,760;,680;,150;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230304;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,080;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230305;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,660;2,410;3,740;4,650;1,750;,370;,430;,070;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230306;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,050;,000;,070;1,260;,460;,030;,030;,040;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230307;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,010;,230;,220;1,020;2,070;1,050;,880;,630;,050;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230308;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,780;1,920;2,430;1,730;,470;1,550;,120;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230309;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230310;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,020;,790;,610;1,650;,700;,960;,150;,010;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230311;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,020;,000;,020;,100;,030;,070;,030;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230312;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,090;,010;,760;3,100;2,570;1,870;,670;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230313;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,120;,050;1,060;2,590;2,910;3,730;2,440;,590;,130;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230314;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,520;2,150;1,350;4,570;4,810;3,520;,630;,290;,050;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230315;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,010;,280;,590;1,100;,650;,210;,140;,370;,020;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230316;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,030;,870;2,890;4,070;2,880;3,950;1,750;2,660;,960;,080;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230317;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,020;1,240;2,630;3,720;2,330;3,650;4,870;4,030;1,960;,760;,110;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230318;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,070;1,290;3,070;4,000;5,230;4,630;4,340;3,840;2,040;,300;,060;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230319;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,040;1,010;2,390;4,220;5,140;4,680;3,550;4,170;1,470;1,070;,060;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230320;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,020;,750;1,460;1,900;4,530;4,860;3,650;1,820;,710;,020;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230321;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,020;,030;,060;,360;,140;,130;1,060;,360;,090;,020;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230322;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,350;1,370;3,460;4,570;5,230;5,330;4,380;2,060;2,390;,140;,110;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230323;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,280;1,200;1,930;1,040;1,530;,940;1,370;1,510;,360;,070;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230324;En.Czynna Oddana;,000;,000;,000;,000;,000;,010;,220;,310;,420;1,020;1,740;4,380;2,810;2,490;,600;,340;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230325;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,210;,770;1,010;1,310;1,270;1,220;1,010;1,610;2,320;,700;,080;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230326;En.Czynna Oddana;,000;;;,000;,000;,000;,000;,010;,250;,240;,790;1,760;1,550;4,560;2,120;2,920;1,340;,850;,300;,000;,000;,000;,000;,000
590543520100010199;20230327;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,050;,000;,060;,530;,550;,100;,060;,010;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230328;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,010;,560;1,730;3,880;3,890;1,090;1,230;1,430;1,880;,460;,010;,010;,000;,000;,000;,000;,000;,000
590543520100010199;20230329;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,010;,390;1,930;3,280;4,830;5,430;6,050;5,650;4,620;3,190;1,440;,170;,000;,000;,000;,000;,000;,000
590543520100010199;20230330;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,010;,070;,240;2,020;1,510;2,600;1,040;1,050;2,960;1,720;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230331;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;1,120;1,440;1,390;2,430;3,430;2,730;,050;,570;,620;,440;,010;,000;,000;,000;,000;,000
590543520100010199;20230401;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,060;,900;2,550;4,150;2,200;1,060;,320;1,470;,430;,100;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230402;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,010;,030;,090;,170;,130;,200;,090;,020;,010;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230403;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,110;,160;,760;,540;,020;,000;,000;,000;,000;,000;,000
590543520100010199;20230404;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,230;,870;3,330;4,080;1,350;2,290;1,350;1,010;,610;,580;,230;,020;,000;,000;,000;,000;,000
590543520100010199;20230405;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,010;,340;,470;,600;3,050;2,100;1,530;,940;,410;,310;,110;,000;,000;,000;,000;,000;,000
590543520100010199;20230406;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,040;,020;,050;,010;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230407;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,990;,230;,040;,430;,400;1,000;,070;,010;,000;,000;,000;,000;,000;,000
590543520100010199;20230408;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,390;1,490;1,550;3,790;3,660;4,130;2,350;,980;,110;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230409;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,220;,670;2,690;2,450;2,410;3,540;1,150;,380;,000;,430;,010;,000;,000;,000;,000;,000;,000
590543520100010199;20230410;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,270;1,050;2,740;3,270;3,920;5,260;5,470;1,810;,410;,570;,040;,000;,000;,000;,000;,000;,000
590543520100010199;20230411;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,180;,800;1,700;2,750;4,240;5,050;3,340;1,370;2,320;1,840;,390;,000;,000;,000;,000;,000;,000
590543520100010199;20230412;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,130;,870;2,520;2,020;3,610;5,710;4,430;,290;,900;,400;,450;,010;,000;,000;,000;,000;,000
590543520100010199;20230413;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,360;2,110;3,810;4,250;4,850;5,180;4,280;5,150;3,550;2,000;,520;,000;,000;,000;,000;,000;,000
590543520100010199;20230414;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,040;,640;2,150;2,670;4,580;3,130;3,480;2,770;2,690;1,250;,930;,280;,000;,000;,000;,000;,000;,000
590543520100010199;20230415;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,000;,120;,530;,940;,790;2,720;,240;1,850;1,390;1,730;,680;,000;,000;,000;,000;,000;,000
590543520100010199;20230416;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,110;,480;1,790;3,320;5,520;5,950;4,690;3,300;1,660;2,390;,970;,430;,000;,000;,000;,000;,000;,000
590543520100010199;20230417;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,050;,470;1,000;1,740;,940;,530;,230;,000;,130;,020;,020;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230418;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,010;,080;1,450;3,310;1,700;2,570;4,360;3,780;2,460;1,370;,370;,140;,000;,000;,000;,000;,000;,000
590543520100010199;20230419;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,000;,020;,800;,730;,520;1,570;3,710;2,030;3,130;3,270;2,020;,590;,050;,000;,000;,000;,000;,000
590543520100010199;20230420;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,050;,640;1,010;3,220;5,560;3,190;2,760;1,680;3,940;2,590;,980;,280;,050;,000;,000;,000;,000;,000
590543520100010199;20230421;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,050;1,080;2,620;4,640;5,860;5,650;6,590;5,290;4,440;4,040;2,200;,580;,000;,000;,000;,000;,000;,000
590543520100010199;20230422;En.Czynna Oddana;,000;,000;,000;,000;,000;,010;,310;1,550;2,260;3,950;3,550;4,860;2,900;3,170;2,280;2,490;1,110;,630;,120;,000;,000;,000;,000;,000
590543520100010199;20230423;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,170;,860;2,470;4,630;5,770;6,380;6,220;6,090;4,680;3,750;2,500;,890;,050;,000;,000;,000;,000;,000
590543520100010199;20230424;En.Czynna Oddana;,000;,000;,000;,000;,000;,020;,210;1,000;1,865;1,685;4,470;5,400;4,990;3,570;4,680;4,440;2,360;,990;,120;,000;,000;,000;,000;,000
590543520100010199;20230425;En.Czynna Oddana;,000;,000;,000;,000;,000;,010;,110;,110;,100;,360;,410;,060;,010;,010;,030;,010;,000;,000;,000;,000;,000;,000;,000;,000
590543520100010199;20230426;En.Czynna Oddana;,000;,000;,000;,000;,000;,000;,200;1,350;,620;1,690;1,820;2,170;1,380;,780;,350;,980;,660;,570;,090;,000;,000;,000;,000;,000
590543520100010199;20230427;En.Czynna Oddana;,000;,000;,000;,000;,000;,010;,200;1,340;3,170;4,640;5,150;3,900;2,990;2,800;1,140;2,070;1,130;,810;,000;,000;,000;,000;,000;,000
